156,156,111,113.95344357763771,22.5522296503524,A,0.5,31.4091002516545,1.0320557354345827,113.95577821603037,22.52155091355679,2018-12-12 17:23:00,50,113.94821999999999,22.518481,4
157,157,253,113.87120252726092,22.43869862860577,A,0.5,37.345873765574005,1.6495136644714146,113.96727084442145,22.534683100793533,2018-12-12 17:23:00,130,113.96079099999999,22.530275,66
158,158,241,113.97087336603023,22.58191906578171,A,0.5,32.232012051852415,1.3073442105941309,113.95293316186842,22.53717081897323,2018-12-12 17:25:00,5,113.954392,22.535928,74
159,159,76,114.02542495628157,22.445173024033842,B,0.5,32.99824512845566,1.4009468483118002,113.93115707905292,22.55082726691133,2018-12-12 17:26:00,15,113.928522,22.543616,22
160,160,115,113.91574935493631,22.485557110466967,B,0.5,27.303269678635463,1.5376496948355192,113.94424484625507,22.522619011433353,2018-12-12 17:26:00,30,113.94821999999999,22.518481,4
161,161,229,114.0359186953458,22.62141480370409,B,0.5,28.01940341957097,1.9741492680892119,113.95403650633035,22.543115132304806,2018-12-12 17:27:00,25,113.95630200000001,22.546269,54
162,162,235,113.9937868609728,22.559773682010302,C,0.5,28.757334297335767,1.0615532299450614,113.94695496494585,22.541415480922986,2018-12-12 17:27:00,15,113.95630200000001,22.546269,55
163,163,37,113.8800060262352,22.62028832678368,B,0.5,29.0275275774996,1.8006536987114197,113.91576592221634,22.522778821697077,2018-12-12 17:28:00,30,113.915701,22.525154,4
164,164,67,113.94929209295677,22.64103683099589,A,0.5,39.99093472757925,1.7837883104148105,113.93770208777931,22.54745742605509,2018-12-12 17:28:00,15,113.928522,22.543616,22
165,165,20,113.83139233407965,22.48325075484201,C,0.5,32.59707478375391,1.0008662845881655,113.92597301792485,22.510510288315352,2018-12-12 17:29:00,5,113.930613,22.508344,21
166,166,35,113.8362078355912,22.57928571277146,B,0.5,37.33271349504261,1.1170860228306214,113.92457021306294,22.512734681483913,2018-12-12 17:29:00,25,113.91975,22.517717,13
167,167,200,113.84624220404648,22.42476509421312,A,0.5,27.439868671217628,1.6058982577405516,113.94197600320835,22.5302978224876,2018-12-12 17:31:00,55,113.94512900000001,22.52325,42
168,168,60,113.83632636057236,22.47796792896296,C,0.5,33.08341207647318,1.2067142439685137,113.92962356769837,22.524241643953424,2018-12-12 17:34:00,25,113.93332,22.518527,75
169,169,96,113.95997057348282,22.57217307001207,B,0.5,37.418828745724284,1.1786815100667924,113.9125218137538,22.547887891377783,2018-12-12 17:35:00,45,113.921489,22.542571,11
170,170,118,113.85839369063835,22.583687056486287,A,0.5,32.42942213465268,1.6750594969304653,113.92659932592647,22.526631499266767,2018-12-12 17:35:00,95,113.936272,22.524663,24
171,171,46,113.89916607783869,22.45498496692388,B,0.5,29.262938293101048,1.6136893911510328,113.93097534452957,22.500776890513574,2018-12-12 17:36:00,65,113.939075,22.510614,16
172,172,15,114.02143217891395,22.438630864947424,A,0.5,36.29969568674638,1.1260459496637885,113.94267814984629,22.49467510263319,2018-12-12 17:38:00,115,113.938447,22.50364,57
173,173,17,113.88380970649605,22.47377886552424,A,0.5,37.67935918550845,1.523662147033463,113.9311836528508,22.503815436518785,2018-12-12 17:38:00,10,113.930613,22.508344,21
174,174,42,113.92896465777159,22.58292077339191,C,0.5,33.38904824213214,1.814491939213133,113.94300315531116,22.501640254922766,2018-12-12 17:39:00,5,113.939075,22.510614,14
175,175,127,114.01427177723195,22.548447513372196,C,0.5,34.175245609827584,1.052437884693778,113.92758369721665,22.51832438131721,2018-12-12 17:39:00,80,113.937374,22.525269,27
176,176,230,113.89085396383274,22.592487459770783,B,0.5,27.686829824159783,1.4117807737961552,113.95219289860168,22.54044232820993,2018-12-12 17:39:00,120,113.95630200000001,22.546269,54
177,177,91,114.02767094071008,22.641993785282175,C,0.5,35.237582616705325,1.8538484094839842,113.92353391480889,22.54886435049055,2018-12-12 17:41:00,85,113.928522,22.543616,24
178,178,152,113.9620707825234,22.458949137756424,B,0.5,28.153573013671533,1.0048564745314663,113.9442017837805,22.532744681714693,2018-12-12 17:41:00,80,113.94503,22.522916,31
179,179,195,113.97293658177738,22.424952083121696,B,0.5,31.5532192808705,1.1118284072126745,113.93939600050786,22.51939369778443,2018-12-12 17:43:00,10,113.94512900000001,22.52325,41
180,180,220,113.98289253737049,22.58729218089839,C,0.5,25.439835515151486,1.9670698824087287,113.95611977900477,22.538432758815926,2018-12-12 17:43:00,120,113.954392,22.535928,74
181,181,128,114.02606589494805,22.485934636159225,A,0.5,34.49331692357702,1.603821053240431,113.9423410461619,22.5227743050388,2018-12-12 17:45:00,65,113.937374,22.525269,28
182,182,232,113.8612358993384,22.472585753857192,B,0.5,26.748240536382646,1.8098045438609842,113.951897042508,22.548827028441462,2018-12-12 17:45:00,110,113.95630200000001,22.546269,56
183,183,4,114.01849790388545,22.55211936738225,C,0.5,26.525333384155463,1.2329684050716554,113.94940926795923,22.538438602192567,2018-12-12 17:46:00,45,113.948268,22.538841,61
184,184,61,113.83769516524715,22.472798941518484,A,0.5,35.4990625556444,1.4410261699665083,113.93840379501414,22.52790709423773,2018-12-12 17:48:00,10,113.93332,22.518527,75
185,185,198,114.03163509600594,22.61969399331528,A,0.5,29.51348667831385,1.7793788951198983,113.94211754880169,22.51907308084038,2018-12-12 17:48:00,105,113.94512900000001,22.52325,42
186,186,146,113.911325465479,22.59038985519125,C,0.5,29.21515004519149,1.892321257284916,113.93568358675543,22.51516984823699,2018-12-12 17:49:00,95,113.94321299999999,22.522191,31
187,187,181,113.90170063389395,22.45698271497096,A,0.5,31.216549125431595,1.5835551221177178,113.93750231298205,22.53049870517748,2018-12-12 17:49:00,80,113.94165,22.521807,36
188,188,26,114.00952813108177,22.56446891884441,C,0.5,29.290934493543638,1.8529306948163118,113.93368626044015,22.50601743950324,2018-12-12 17:50:00,110,113.930613,22.508344,21
189,189,44,113.95382043722894,22.601700173535505,B,0.5,29.070233148890825,1.9652234579457093,113.92944398193478,22.520077421154014,2018-12-12 17:50:00,110,113.939075,22.510614,14
190,190,16,113.92939329411362,22.41651372767387,A,0.5,35.28725993844883,1.3127387518231206,113.93429621467727,22.512735735144854,2018-12-12 17:51:00,110,113.938447,22.50364,57
191,191,1,113.94238381268774,22.520961161977038,A,0.5,32.15349100138444,1.5107157834056792,113.9409369541315,22.501046885814578,2018-12-12 17:52:00,20,113.93291599999999,22.510441,20
192,192,161,113.93218903527912,22.44200735673132,A,0.5,37.14467581223053,1.835664887925338,113.93783460459021,22.516057867020066,2018-12-12 17:52:00,65,113.94503,22.522916,31
193,193,207,113.97990707951546,22.45153942400545,A,0.5,27.515092460439817,1.685016839696242,113.94560924274609,22.52442622570301,2018-12-12 17:52:00,110,113.93955600000001,22.525517,40
194,194,40,114.03334053461744,22.588897246168298,B,0.5,29.13442596694739,1.8081862414450216,113.94614321965851,22.514548610149088,2018-12-12 17:54:00,100,113.939075,22.510614,14
195,195,170,113.86987558543476,22.558150222891783,A,0.5,37.230537414305175,1.130535806544655,113.93367057055904,22.52280717792944,2018-12-12 17:55:00,110,113.93399699999999,22.521670999999998,7
196,196,238,114.02094760740351,22.63516411397963,A,0.5,36.072858247720426,1.0947597917369265,113.94880228862164,22.53164212934298,2018-12-12 17:55:00,40,113.954392,22.535928,75
197,197,208,113.93704332871931,22.504808755031632,B,0.5,29.141935029518482,1.820558499490864,113.93871730828006,22.519393163867093,2018-12-12 17:56:00,55,113.93955600000001,22.525517,41
198,198,212,114.02706418285685,22.46376766621355,B,0.5,38.338367977345726,1.477423262507926,113.94739745261116,22.504981895272433,2018-12-12 17:56:00,10,113.94169099999999,22.506345,44
199,199,36,113.990541701908,22.60284404032357,C,0.5,33.029307315290005,1.679620020287135,113.90844869484563,22.521010327150716,2018-12-12 17:57:00,15,113.915701,22.525154,4
200,200,105,113.85341161803724,22.415143710785646,B,0.5,29.35551167615285,1.7492741900821172,113.94921046002855,22.505420645795592,2018-12-12 17:57:00,50,113.947657,22.509065,1
201,201,174,113.85744648263956,22.474507596327424,A,0.5,35.42166584787646,1.7596855383339634,113.9304292324804,22.515394625693073,2018-12-12 17:57:00,105,113.93399699999999,22.521670999999998,9
202,202,34,114.00978071268459,22.575617853621893,C,0.5,27.65566436225316,1.5632040117128585,113.92261920317232,22.520465918600763,2018-12-12 17:58:00,100,113.91975,22.517717,13
203,203,116,113.99325005673708,22.493551567345058,B,0.5,32.76886430752951,1.879814645834367,113.93509100197993,22.52935992903152,2018-12-12 17:58:00,110,113.939057,22.522691000000002,39
204,204,83,113.96587736576124,22.530920134848103,C,0.5,36.726841562723656,1.2991800255418844,113.93838678791245,22.542104828227377,2018-12-12 18:02:00,10,113.928522,22.543616,22
205,205,252,113.89420929997152,22.53667636009304,A,0.5,35.49041487584597,1.7984019057668248,113.95107515539287,22.529227077138664,2018-12-12 18:02:00,45,113.96079099999999,22.530275,65
206,206,12,114.03688972102421,22.515738179859152,A,0.5,39.694517972680266,1.0552788939802706,113.93599309657884,22.53360690508429,2018-12-12 18:06:00,25,113.941676,22.530704,18
207,207,29,113.91033512495605,22.54367519909289,A,0.5,34.19480600251343,1.499165491931854,113.94029220753583,22.5046498732802,2018-12-12 18:07:00,85,113.930613,22.508344,21
208,208,196,113.8831727826012,22.54910972403533,B,0.5,33.246556120847245,1.3535970774712796,113.9451625776664,22.53113772507591,2018-12-12 18:07:00,25,113.94512900000001,22.52325,43
209,209,14,113.91404776093262,22.603067332062,C,0.5,25.85600892383757,1.5227943011764942,113.93339924337593,22.49457152493932,2018-12-12 18:08:00,90,113.938447,22.50364,58
210,210,176,113.98906873633057,22.544952004314236,C,0.5,29.504048993964552,1.7382815788618338,113.94127416927529,22.52150643517097,2018-12-12 18:09:00,100,113.94165,22.521807,35
211,211,71,113.85073194144312,22.59965274472879,C,0.5,36.67919918234897,1.685695862003051,113.92645082030006,22.549154904200073,2018-12-12 18:10:00,90,113.928522,22.543616,22
212,212,92,113.86003191655969,22.57543425980805,B,0.5,25.774247754123174,1.9256126701402319,113.91734255367045,22.535330961975426,2018-12-12 18:10:00,15,113.91980600000001,22.534088,20
213,213,217,113.9615498492099,22.627178139554445,A,0.5,26.28875292087256,1.9288786788679304,113.95161606444641,22.533829369784144,2018-12-12 18:10:00,10,113.954392,22.535928,74
214,214,150,113.85096517643395,22.53812338910561,C,0.5,30.225667028515183,1.097925158902994,113.93660594555796,22.515218626260037,2018-12-12 18:11:00,50,113.94503,22.522916,33
215,215,57,113.86996298506344,22.53994714757636,A,0.5,38.27105722589603,1.3249334313848258,113.93680818395624,22.51924547953667,2018-12-12 18:12:00,50,113.93258,22.516243,47
216,216,179,113.90180304023008,22.596258604002752,B,0.5,33.641172422727884,1.6029724668430836,113.93444433619496,22.527573753552012,2018-12-12 18:12:00,90,113.94165,22.521807,36
217,217,209,113.89377585855301,22.48251000789936,B,0.5,25.2966066314491,1.5270726115612971,113.93247243093744,22.517972998692745,2018-12-12 18:12:00,15,113.93955600000001,22.525517,41
218,218,55,113.84923528205583,22.51875443473803,C,0.5,35.42955342367081,1.4077291939117622,113.93969188060987,22.51130909829203,2018-12-12 18:13:00,90,113.93258,22.516243,46
219,219,215,113.9401393770224,22.53893032570001,C,0.5,28.899785684525717,1.8215297565042128,113.94244509272293,22.516928971635288,2018-12-12 18:13:00,105,113.93955600000001,22.525517,41
220,220,84,113.95885944772057,22.635699607940893,A,0.5,39.95985269493667,1.2014713878320828,113.92447163085168,22.550428538307226,2018-12-12 18:14:00,40,113.928522,22.543616,22
221,221,62,113.96862572527107,22.60311887672545,C,0.5,36.69021989218636,1.0385455713543568,113.93038161820786,22.52813071463959,2018-12-12 18:15:00,35,113.93332,22.518527,75
222,222,85,113.8625640506434,22.573010111775627,B,0.5,25.001156591699853,1.921022411563656,113.92444258823308,22.541606977194746,2018-12-12 18:15:00,85,113.928522,22.543616,24
223,223,135,113.95256093407384,22.544476169242586,C,0.5,27.009068508903237,1.1525695155204143,113.94208596364628,22.52262559313226,2018-12-12 18:15:00,100,113.937374,22.525269,27
224,224,213,113.92313049819269,22.46182164155628,C,0.5,35.42832813073989,1.7528303489724912,113.93451312578534,22.49781733087336,2018-12-12 18:15:00,55,113.94169099999999,22.506345,44
225,225,6,113.85802939191878,22.44393465650977,C,0.5,31.308651896537906,1.3392437674376172,113.9611451495911,22.536050254183287,2018-12-12 18:16:00,30,113.953524,22.540997,64
226,226,233,113.97041213553578,22.587239296033932,A,0.5,36.483283013627855,1.3615280985506066,113.95917171755808,22.546683674600324,2018-12-12 18:16:00,95,113.95630200000001,22.546269,55
227,227,72,113.88509251401726,22.616535586394573,B,0.5,37.23237376486278,1.5661758781783783,113.93454626989269,22.540341633652854,2018-12-12 18:17:00,85,113.928522,22.543616,24
228,228,159,114.00848402105557,22.53462266209363,A,0.5,32.89130491640597,1.6558551265059416,113.94026982803051,22.521631542530965,2018-12-12 18:17:00,90,113.94503,22.522916,33
229,229,166,114.01326470445684,22.564834685578703,C,0.5,35.298169135497325,1.9071991247594384,113.93915453189068,22.511820441646837,2018-12-12 18:17:00,75,113.93399699999999,22.521670999999998,7
230,230,45,113.84083377617064,22.463613741285343,A,0.5,32.630479437841515,1.7738727249784576,113.94187756685452,22.520575831355988,2018-12-12 18:18:00,60,113.939075,22.510614,14
231,231,124,113.88795631005732,22.603289684174012,A,0.5,26.7148940456802,1.9017237828371163,113.93896851156107,22.515951707233416,2018-12-12 18:20:00,30,113.937374,22.525269,28
232,232,132,113.86375650460181,22.52081066015812,A,0.5,28.05641694199083,1.1058905105883765,113.94430337673222,22.517101146767715,2018-12-12 18:20:00,65,113.937374,22.525269,29
233,233,227,113.87789376270376,22.491542511807946,A,0.5,31.816203971995893,1.0187948093128203,113.9492199768676,22.55035000846404,2018-12-12 18:20:00,60,113.95630200000001,22.546269,54
234,234,123,113.83848519461334,22.62139075347225,C,0.5,27.290749013714237,1.9603903152713191,113.94421966117638,22.52172287460912,2018-12-12 18:21:00,20,113.936272,22.524663,24
235,235,223,113.93411221457063,22.594508143693872,B,0.5,31.108765755480317,1.0181953541269158,113.94920816020408,22.53678263158489,2018-12-12 18:22:00,85,113.954392,22.535928,71
236,236,11,113.8729743353244,22.493344329377013,A,0.5,31.256305151780968,1.5392864814442229,113.92477348564924,22.51355429449018,2018-12-12 18:23:00,85,113.93291599999999,22.510441,20
237,237,112,113.85846331721771,22.606588667968545,C,0.5,30.298110807635304,1.865728512875509,113.9466461571024,22.51991574420505,2018-12-12 18:24:00,70,113.94821999999999,22.518481,6
238,238,24,113.85632163763708,22.514707693442244,B,0.5,39.60450515118366,1.2881409920160776,113.92825764632772,22.50315244049901,2018-12-12 18:25:00,80,113.930613,22.508344,21
239,239,261,113.8976001919193,22.44310229305729,A,0.5,34.43604550865176,1.191298695058863,113.96445485593357,22.535646890790485,2018-12-12 18:26:00,5,113.96115900000001,22.535477,64
240,240,93,113.84970915898936,22.604618794798263,C,0.5,28.34717502658551,1.0958226460973188,113.91173496880265,22.52420153301093,2018-12-12 18:29:00,20,113.91980600000001,22.534088,20
241,241,154,113.93944782052924,22.59856235283617,B,0.5,29.90687322514891,1.5961064287483746,113.95079038742719,22.52488005501597,2018-12-12 18:29:00,5,113.94503,22.522916,32
242,242,180,113.94321784720316,22.515963774347053,A,0.5,28.60557010286665,1.3433603677638726,113.93194264588756,22.51608386040728,2018-12-12 18:29:00,10,113.94165,22.521807,37
243,243,25,113.90411324214236,22.469589759219602,B,0.5,30.985150488483004,1.1817386786935509,113.93065732182829,22.503777090564228,2018-12-12 18:30:00,5,113.930613,22.508344,21
244,244,138,114.02178100125427,22.44081633499943,A,0.5,37.528785323733395,1.8003526775868353,113.94401151038036,22.52693562781832,2018-12-12 18:30:00,65,113.937374,22.525269,28
245,245,222,113.9821878619816,22.622247850207053,A,0.5,33.577134048926624,1.8144038380157959,113.94856944195848,22.543474559276127,2018-12-12 18:30:00,25,113.954392,22.535928,73
246,246,23,113.93335218505058,22.44481303236905,C,0.5,37.967215656045774,1.8287579756959809,113.92404801638344,22.50592326042447,2018-12-12 18:31:00,75,113.930613,22.508344,21
247,247,51,113.97138090013466,22.482641322509842,C,0.5,36.738598350508965,1.2608286478675186,113.92948887848713,22.514359085718006,2018-12-12 18:31:00,35,113.939075,22.510614,15
248,248,120,114.03042689962619,22.540093536307612,A,0.5,27.14735747361401,1.75075473370407,113.92799773542984,22.52336075308013,2018-12-12 18:31:00,70,113.936272,22.524663,24
249,249,236,113.94016635868245,22.550368213910822,A,0.5,29.05496739746736,1.385980064485847,113.95812654683493,22.54143946723659,2018-12-12 18:31:00,35,113.954392,22.535928,75
250,250,193,113.87782091147028,22.53140205458118,A,0.5,28.56532948996969,1.98683044510796,113.94923358033962,22.51641309678839,2018-12-12 18:32:00,30,113.94512900000001,22.52325,41
251,251,18,113.95146357328757,22.533451904914287,C,0.5,25.77443485292571,1.4517926412940685,113.93728759609027,22.51681888691886,2018-12-12 18:33:00,80,113.930613,22.508344,21
252,252,89,113.91335983718511,22.57208594305789,A,0.5,32.44157248387525,1.4807660104111575,113.93418188560621,22.54377405896577,2018-12-12 18:33:00,75,113.928522,22.543616,22
253,253,98,113.90944299529724,22.61857494867955,A,0.5,34.61679460961461,1.2713138118569889,113.92878861694332,22.538391566768947,2018-12-12 18:33:00,5,113.921489,22.542571,10
254,254,187,113.92969586959083,22.468291644784397,C,0.5,29.651226267604734,1.8802421222418009,113.93862291156373,22.518200513663665,2018-12-12 18:33:00,75,113.94165,22.521807,36
255,255,188,113.86546880473587,22.450186356546254,A,0.5,35.29806961852975,1.5323933575836437,113.95094181372505,22.528656844605564,2018-12-12 18:33:00,65,113.94165,22.521807,35
256,256,49,113.93584056621462,22.606921383532647,C,0.5,35.64420823699335,1.0149789841768553,113.94889390424204,22.50263405319283,2018-12-12 18:34:00,65,113.939075,22.510614,15
257,257,239,113.87282648230484,22.533040560758728,B,0.5,25.117718929942328,1.5645467325016793,113.94731513261142,22.528034072519695,2018-12-12 18:34:00,25,113.954392,22.535928,71
258,258,64,113.91106441649508,22.601889618873162,B,0.5,25.055478718103245,1.44744363224289,113.9243492272082,22.519101538111038,2018-12-12 18:36:00,65,113.93332,22.518527,75
259,259,125,113.9090483442093,22.452477322992763,A,0.5,27.648327194774648,1.827335295092468,113.93794380128556,22.53251748497264,2018-12-12 18:38:00,65,113.937374,22.525269,29
260,260,183,113.98009841885764,22.527200360796066,A,0.5,33.35276681357845,1.8190831552881144,113.95064307165518,22.51556237747726,2018-12-12 18:38:00,55,113.94165,22.521807,37
261,261,178,113.9804863550746,22.457146401052533,A,0.5,29.764005524958712,1.3960654677293045,113.94699785767885,22.519944895689683,2018-12-12 18:39:00,65,113.94165,22.521807,37
262,262,216,113.8879617789904,22.54553834242185,B,0.5,29.76328428373849,1.758130631192834,113.95851529809124,22.529298725022464,2018-12-12 18:42:00,15,113.954392,22.535928,73
263,263,173,113.87572712016512,22.54434906197496,B,0.5,26.720470581260482,1.6243985879367369,113.9318143081587,22.519190320870603,2018-12-12 18:43:00,25,113.93399699999999,22.521670999999998,9
264,264,10,113.90447755956184,22.47374396317779,C,0.5,29.86083367509342,1.3121390455349502,113.92553935910459,22.502298851317416,2018-12-12 18:45:00,60,113.93291599999999,22.510441,20
265,265,218,113.9906744523038,22.513048643255992,C,0.5,33.43580554916061,1.9787311781979064,113.95349991450121,22.52744055382973,2018-12-12 18:46:00,35,113.954392,22.535928,74
266,266,197,113.97224697946473,22.52355133126911,B,0.5,38.05415145744536,1.157365693775533,113.95208219819052,22.53307781210425,2018-12-12 18:50:00,60,113.94512900000001,22.52325,42
