,2018-12-18 08:00:00,2018-12-18 08:05:00,2018-12-18 08:10:00,2018-12-18 08:15:00,2018-12-18 08:20:00,2018-12-18 08:25:00,2018-12-18 08:30:00,2018-12-18 08:35:00,2018-12-18 08:40:00,2018-12-18 08:45:00,2018-12-18 08:50:00,2018-12-18 08:55:00,2018-12-18 09:00:00,2018-12-18 09:05:00,2018-12-18 09:10:00,2018-12-18 09:15:00,2018-12-18 09:20:00,2018-12-18 09:25:00,2018-12-18 09:30:00,2018-12-18 09:35:00,2018-12-18 09:40:00,2018-12-18 09:45:00,2018-12-18 09:50:00,2018-12-18 09:55:00,2018-12-18 10:00:00,2018-12-18 10:05:00,2018-12-18 10:10:00,2018-12-18 10:15:00,2018-12-18 10:20:00,2018-12-18 10:25:00,2018-12-18 10:30:00,2018-12-18 10:35:00,2018-12-18 10:40:00,2018-12-18 10:45:00,2018-12-18 10:50:00,2018-12-18 10:55:00,2018-12-18 11:00:00,2018-12-18 11:05:00,2018-12-18 11:10:00,2018-12-18 11:15:00,2018-12-18 11:20:00,2018-12-18 11:25:00,2018-12-18 11:30:00,2018-12-18 11:35:00,2018-12-18 11:40:00,2018-12-18 11:45:00,2018-12-18 11:50:00,2018-12-18 11:55:00,2018-12-18 12:00:00,2018-12-18 12:05:00,2018-12-18 12:10:00,2018-12-18 12:15:00,2018-12-18 12:20:00,2018-12-18 12:25:00,2018-12-18 12:30:00,2018-12-18 12:35:00,2018-12-18 12:40:00,2018-12-18 12:45:00,2018-12-18 12:50:00,2018-12-18 12:55:00,2018-12-18 13:00:00,2018-12-18 13:05:00,2018-12-18 13:10:00,2018-12-18 13:15:00,2018-12-18 13:20:00,2018-12-18 13:25:00,2018-12-18 13:30:00,2018-12-18 13:35:00,2018-12-18 13:40:00,2018-12-18 13:45:00,2018-12-18 13:50:00,2018-12-18 13:55:00,2018-12-18 14:00:00,2018-12-18 14:05:00,2018-12-18 14:10:00,2018-12-18 14:15:00,2018-12-18 14:20:00,2018-12-18 14:25:00,2018-12-18 14:30:00,2018-12-18 14:35:00,2018-12-18 14:40:00,2018-12-18 14:45:00,2018-12-18 14:50:00,2018-12-18 14:55:00,2018-12-18 15:00:00,2018-12-18 15:05:00,2018-12-18 15:10:00,2018-12-18 15:15:00,2018-12-18 15:20:00,2018-12-18 15:25:00,2018-12-18 15:30:00,2018-12-18 15:35:00,2018-12-18 15:40:00,2018-12-18 15:45:00,2018-12-18 15:50:00,2018-12-18 15:55:00,2018-12-18 16:00:00,2018-12-18 16:05:00,2018-12-18 16:10:00,2018-12-18 16:15:00,2018-12-18 16:20:00,2018-12-18 16:25:00,2018-12-18 16:30:00,2018-12-18 16:35:00,2018-12-18 16:40:00,2018-12-18 16:45:00,2018-12-18 16:50:00,2018-12-18 16:55:00,2018-12-18 17:00:00,2018-12-18 17:05:00,2018-12-18 17:10:00,2018-12-18 17:15:00,2018-12-18 17:20:00,2018-12-18 17:25:00,2018-12-18 17:30:00,2018-12-18 17:35:00,2018-12-18 17:40:00,2018-12-18 17:45:00,2018-12-18 17:50:00,2018-12-18 17:55:00,2018-12-18 18:00:00,2018-12-18 18:05:00,2018-12-18 18:10:00,2018-12-18 18:15:00,2018-12-18 18:20:00,2018-12-18 18:25:00,2018-12-18 18:30:00,2018-12-18 18:35:00,2018-12-18 18:40:00,2018-12-18 18:45:00,2018-12-18 18:50:00,2018-12-18 18:55:00,2018-12-18 19:00:00,2018-12-18 19:05:00,2018-12-18 19:10:00,2018-12-18 19:15:00,2018-12-18 19:20:00,2018-12-18 19:25:00,2018-12-18 19:30:00,2018-12-18 19:35:00,2018-12-18 19:40:00,2018-12-18 19:45:00,2018-12-18 19:50:00,2018-12-18 19:55:00,2018-12-18 20:00:00,2018-12-18 20:05:00
34,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,2,1,2,4,2,0,0,0,0,0,2,0,1,0,1,3,2,0,0,2,2,0,1,1,1,5,1,2,1,1,3,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,2,0,3,0,1,0,1,2,2,2,0,3,1,0,1,3,1,0,0,2,0,2,0,1,1,1,0,0,0,5,1,0,1,0,0,0,2,1,1,2,1,1,1,0,1,0,1,1,2,0,0,0,3,0,1,0,0,1,21,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,2,0,1,0,2,0,0,1,0,2,1,2,2,0,1,1,0,2,0,1,1,1,1,1,1,1,2,0,2,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,2,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,2,1,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,2,0,1,1,1,2,0,0,1,1,1,1,2,15,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,1,0,0,1,2,1,2,1,0,0,0,0,0,1,1,3,0,1,2,1,0,0,2,0,1,1,0,0,1,3,0,2,1,0,1,0,0,2,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,2,0,1,0,0,2,2,2,1,1,0,0,0,0,0,0,1,1,2,1,3,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,2,0,2,0,11,0
40,0,0,0,1,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,2,2,0,0,0,0,1,1,1,0,1,3,0,1,0,1,1,0,2,1,2,0,2,0,1,0,0,1,1,1,3,0,2,1,0,0,2,0,0,1,0,2,1,0,0,1,2,1,1,0,1,0,1,2,0,4,0,2,0,1,0,1,1,2,0,1,0,1,1,0,0,4,0,2,1,1,1,2,1,2,2,1,2,1,1,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,11,0
41,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,1,0,1,1,0,0,1,0,1,0,0,0,0,2,0,2,0,1,2,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,3,2,0,0,0,0,1,2,2,0,1,2,2,2,0,3,0,2,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,3,0,1,1,2,0,2,2,2,1,2,2,1,0,1,3,0,0,0,2,0,3,1,2,0,1,0,0,2,0,2,0,1,0,2,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,12,0
42,0,2,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,0,1,3,0,1,0,3,1,0,2,1,2,0,0,1,3,0,0,0,0,1,0,0,3,4,1,1,1,1,0,1,1,2,0,2,0,3,1,1,0,0,2,0,0,0,1,2,0,0,2,0,0,2,0,1,0,3,0,1,1,0,1,2,2,1,1,1,0,1,1,1,2,1,0,1,1,3,0,1,1,0,1,2,0,0,2,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0,13,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
44,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0
45,0,0,0,0,1,2,0,0,0,2,0,3,1,0,1,1,1,0,0,1,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,1,1,2,0,1,1,2,3,1,0,2,2,0,3,0,0,1,1,2,1,0,2,2,0,2,1,2,4,2,1,0,3,3,2,0,1,1,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,2,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,2,1,0,1,0,1,1,1,0,0,1,0,0,0,1,13,0
46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,2,1,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,1,1,0,1,0,0,0,1,0,2,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,5,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0
48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,2,1,1,1,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,2,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,1,0,0,0,2,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,3,0,1,0,0,1,1,0,1,1,0,0,0,0,0,2,0,2,1,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,3,1,0,2,0,1,1,0,0,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,1,2,0,1,0,0,0,1,0,1,1,0,0,3,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,2,0,2,0,0,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
54,0,0,2,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,1,0,2,0,0,2,3,1,2,3,3,2,0,0,2,1,3,3,1,4,1,2,3,2,0,2,5,1,0,0,1,1,0,4,2,2,2,2,0,1,2,1,1,3,5,1,0,3,2,2,3,1,0,0,1,2,0,2,0,1,1,1,1,0,3,0,0,1,0,0,0,2,0,2,0,0,3,0,2,0,1,1,0,2,0,0,1,0,0,0,2,2,0,1,2,1,0,3,1,0,0,1,0,2,2,2,0,0,0,1,1,0,0,1,1,1,2,0,1,0,1,3,12,1
55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,0,2,1,1,1,4,3,0,3,0,4,3,0,4,2,1,1,2,1,3,2,2,1,4,1,3,1,1,1,2,0,0,1,1,1,0,3,2,0,1,0,0,0,0,0,2,1,0,0,2,1,0,0,1,1,1,1,0,0,1,0,2,0,3,0,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,2,0,0,1,0,2,1,0,1,0,2,0,2,2,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,5,0
56,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,2,0,0,0,1,1,0,1,0,0,0,2,3,1,0,0,1,0,2,1,0,2,1,0,2,0,1,1,1,2,1,0,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,1,2,2,0,1,1,2,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,14,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,1,0,1,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,1,0,1,3,1,0,0,0,2,1,1,0,1,1,0,1,3,1,1,1,0,1,2,1,1,0,2,1,0,1,0,2,1,0,1,2,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0
60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,2,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0
61,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,3,1,0,0,0,0,1,0,2,1,2,1,1,0,1,0,0,1,0,1,2,0,2,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,3,2,0,0,4,1,0,0,1,1,0,1,2,0,0,0,1,2,0,1,1,0,0,1,1,2,2,2,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,2,1,1,2,2,1,0,0,1,2,0,3,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,3,1,0,0,1,0,0,1,0,1,1,7,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,1,3,3,0,1,1,0,2,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,1,2,0,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,6,0
64,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,3,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,2,0,1,0,0,1,0,1,0,1,0,0,0,2,1,0,1,0,2,0,1,1,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
65,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,2,0,0,0,3,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,0,2,1,0,3,1,0,1,2,0,0,0,1,0,0,1,0,4,1,1,0,1,0,1,1,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,5,0
66,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2,5,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,2,1,0,1,0,2,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,2,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
70,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,2,0,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,4,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
71,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,2,1,2,1,1,0,1,2,0,0,0,2,1,0,1,0,1,0,2,0,3,1,2,0,1,1,1,0,2,0,2,0,1,1,0,2,2,2,1,2,1,1,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,2,3,0,0,1,0,1,2,1,2,2,0,2,0,1,0,0,1,2,0,0,1,0,1,2,3,1,1,1,0,0,0,1,2,0,1,1,0,1,0,2,0,1,1,0,0,0,1,2,0,0,0,11,0
72,1,0,0,3,2,1,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,1,0,0,0,3,1,1,0,1,2,0,0,0,0,0,1,0,0,1,0,3,0,0,2,1,1,0,0,0,1,0,1,1,0,0,1,2,2,0,1,2,2,1,2,2,3,0,1,3,0,0,0,1,3,0,1,0,1,1,1,0,1,2,0,2,1,1,2,3,1,1,1,3,0,3,1,0,1,1,1,0,0,0,0,0,0,1,0,1,15,0
73,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,3,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3,0,0,2,0,2,1,2,0,3,0,1,0,1,1,1,1,0,3,0,1,0,1,0,0,1,1,1,1,1,1,3,1,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,2,18,0
74,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,4,0,1,0,1,0,1,0,2,0,0,0,2,1,1,0,1,0,0,2,1,1,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,1,0,2,1,3,3,3,3,2,1,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,2,1,1,1,0,0,2,0,1,3,2,1,0,1,0,0,0,0,0,0,1,1,0,1,0,14,0
